Type,Reservation Day,Check-in Day,Occupancy_duration,Decision,Cancel_Date,Type_Marked
True,2023-01-02,2023-01-02,9,1,,Reservation
True,2023-01-02,2023-01-02,1,1,,Reservation
True,2023-01-02,2023-01-02,1,1,,Reservation
True,2023-01-02,2023-01-02,2,1,,Reservation
True,2023-01-02,2023-01-02,2,1,,Reservation
True,2023-01-02,2023-01-03,3,1,,Reservation
True,2023-01-02,2023-01-03,4,1,,Reservation
True,2023-01-02,2023-01-03,12,1,,Reservation
True,2023-01-02,2023-01-03,2,1,,Reservation
True,2023-01-02,2023-01-04,2,1,,Reservation
True,2023-01-02,2023-01-04,3,1,,Reservation
True,2023-01-02,2023-01-04,14,1,,Reservation
True,2023-01-02,2023-01-04,9,1,,Reservation
True,2023-01-02,2023-01-05,2,1,,Reservation
True,2023-01-02,2023-01-05,2,1,,Reservation
True,2023-01-02,2023-01-05,1,1,,Reservation
True,2023-01-02,2023-01-06,5,1,,Reservation
True,2023-01-02,2023-01-06,1,1,,Reservation
True,2023-01-02,2023-01-06,8,1,,Reservation
True,2023-01-02,2023-01-06,1,1,,Reservation
True,2023-01-02,2023-01-07,4,1,,Reservation
True,2023-01-02,2023-01-07,3,1,,Reservation
True,2023-01-02,2023-01-07,1,1,,Reservation
True,2023-01-02,2023-01-07,2,1,,Reservation
True,2023-01-02,2023-01-07,2,1,,Reservation
True,2023-01-02,2023-01-07,2,1,,Reservation
True,2023-01-02,2023-01-08,4,1,,Reservation
True,2023-01-02,2023-01-08,2,1,,Reservation
True,2023-01-02,2023-01-08,3,1,,Reservation
True,2023-01-02,2023-01-08,1,1,,Reservation
True,2023-01-02,2023-01-08,1,1,,Reservation
True,2023-01-02,2023-01-08,12,1,,Reservation
True,2023-01-02,2023-01-08,5,1,,Reservation
True,2023-01-02,2023-01-09,3,1,,Reservation
True,2023-01-02,2023-01-09,10,1,,Reservation
True,2023-01-02,2023-01-09,3,1,,Reservation
True,2023-01-02,2023-01-09,5,1,,Reservation
True,2023-01-02,2023-01-09,6,1,,Reservation
True,2023-01-02,2023-01-09,4,1,,Reservation
True,2023-01-02,2023-01-10,4,1,,Reservation
True,2023-01-02,2023-01-10,3,1,,Reservation
True,2023-01-02,2023-01-10,1,1,,Reservation
True,2023-01-02,2023-01-11,9,1,,Reservation
True,2023-01-02,2023-01-11,7,1,,Reservation
True,2023-01-02,2023-01-11,2,1,,Reservation
True,2023-01-02,2023-01-11,10,1,,Reservation
True,2023-01-02,2023-01-12,10,1,,Reservation
True,2023-01-02,2023-01-12,1,1,,Reservation
True,2023-01-02,2023-01-12,1,1,,Reservation
True,2023-01-02,2023-01-12,5,1,,Reservation
True,2023-01-02,2023-01-12,2,1,,Reservation
True,2023-01-02,2023-01-12,5,1,,Reservation
True,2023-01-02,2023-01-12,4,1,,Reservation
True,2023-01-02,2023-01-13,3,1,,Reservation
True,2023-01-02,2023-01-13,1,1,,Reservation
True,2023-01-02,2023-01-13,1,1,,Reservation
True,2023-01-02,2023-01-13,12,1,,Reservation
True,2023-01-02,2023-01-13,2,0,2023-01-13,Reservation
True,2023-01-02,2023-01-13,14,1,,Reservation
True,2023-01-02,2023-01-14,11,1,,Reservation
True,2023-01-02,2023-01-14,1,1,,Reservation
True,2023-01-02,2023-01-14,1,1,,Reservation
True,2023-01-02,2023-01-14,6,1,,Reservation
True,2023-01-02,2023-01-15,7,1,,Reservation
True,2023-01-02,2023-01-15,2,1,,Reservation
True,2023-01-02,2023-01-15,1,1,,Reservation
True,2023-01-02,2023-01-15,2,1,,Reservation
True,2023-01-02,2023-01-15,1,1,,Reservation
True,2023-01-02,2023-01-15,1,1,,Reservation
True,2023-01-02,2023-01-15,1,1,,Reservation
True,2023-01-02,2023-01-15,1,1,,Reservation
True,2023-01-02,2023-01-15,5,1,,Reservation
True,2023-01-02,2023-01-15,3,1,,Reservation
True,2023-01-02,2023-01-16,8,1,,Reservation
True,2023-01-02,2023-01-16,1,1,,Reservation
True,2023-01-02,2023-01-16,4,1,,Reservation
True,2023-01-02,2023-01-16,2,1,,Reservation
True,2023-01-02,2023-01-17,1,0,2023-01-17,Reservation
True,2023-01-02,2023-01-17,5,1,,Reservation
True,2023-01-02,2023-01-17,3,1,,Reservation
True,2023-01-02,2023-01-17,3,1,,Reservation
True,2023-01-02,2023-01-17,5,0,2023-01-17,Reservation
True,2023-01-02,2023-01-17,8,1,,Reservation
True,2023-01-02,2023-01-17,1,1,,Reservation
True,2023-01-02,2023-01-18,3,1,,Reservation
True,2023-01-02,2023-01-18,2,1,,Reservation
True,2023-01-02,2023-01-18,1,0,2023-01-14,Reservation
True,2023-01-02,2023-01-18,1,0,2023-01-18,Reservation
True,2023-01-02,2023-01-19,2,0,2023-01-19,Reservation
True,2023-01-02,2023-01-19,4,1,,Reservation
True,2023-01-02,2023-01-20,2,1,,Reservation
True,2023-01-02,2023-01-20,3,1,,Reservation
True,2023-01-02,2023-01-20,1,1,,Reservation
True,2023-01-02,2023-01-20,7,0,2023-01-20,Reservation
True,2023-01-02,2023-01-20,10,0,2023-01-20,Reservation
True,2023-01-02,2023-01-20,12,1,,Reservation
True,2023-01-02,2023-01-20,4,1,,Reservation
True,2023-01-02,2023-01-20,2,1,,Reservation
True,2023-01-02,2023-01-21,3,1,,Reservation
True,2023-01-02,2023-01-21,1,0,2023-01-21,Reservation
True,2023-01-02,2023-01-21,1,1,,Reservation
True,2023-01-02,2023-01-21,7,1,,Reservation
True,2023-01-02,2023-01-21,1,1,,Reservation
True,2023-01-02,2023-01-22,4,0,2023-01-22,Reservation
True,2023-01-02,2023-01-22,1,0,2023-01-21,Reservation
True,2023-01-02,2023-01-22,1,0,2023-01-20,Reservation
True,2023-01-02,2023-01-22,6,1,,Reservation
True,2023-01-02,2023-01-22,2,0,2023-01-20,Reservation
True,2023-01-02,2023-01-22,1,1,,Reservation
True,2023-01-02,2023-01-22,9,1,,Reservation
True,2023-01-02,2023-01-23,4,1,,Reservation
True,2023-01-02,2023-01-23,2,1,,Reservation
True,2023-01-02,2023-01-23,3,1,,Reservation
True,2023-01-02,2023-01-23,1,0,2023-01-23,Reservation
True,2023-01-02,2023-01-23,4,0,2023-01-23,Reservation
True,2023-01-02,2023-01-23,7,1,,Reservation
True,2023-01-02,2023-01-23,10,1,,Reservation
True,2023-01-02,2023-01-24,2,1,,Reservation
True,2023-01-02,2023-01-24,1,0,2023-01-24,Reservation
True,2023-01-02,2023-01-24,14,1,,Reservation
True,2023-01-02,2023-01-24,3,0,2023-01-21,Reservation
True,2023-01-02,2023-01-24,7,1,,Reservation
True,2023-01-02,2023-01-24,4,1,,Reservation
True,2023-01-02,2023-01-25,5,0,2023-01-21,Reservation
True,2023-01-02,2023-01-25,1,0,2023-01-25,Reservation
True,2023-01-02,2023-01-25,8,0,2023-01-22,Reservation
True,2023-01-02,2023-01-25,9,0,2023-01-25,Reservation
True,2023-01-02,2023-01-25,1,0,2023-01-25,Reservation
True,2023-01-04,2023-01-25,2,1,,Reservation
True,2023-01-02,2023-01-26,12,0,2023-01-21,Reservation
True,2023-01-02,2023-01-26,3,1,,Reservation
True,2023-01-02,2023-01-26,2,0,2023-01-25,Reservation
True,2023-01-02,2023-01-26,1,0,2023-01-23,Reservation
True,2023-01-02,2023-01-26,2,1,,Reservation
True,2023-01-02,2023-01-26,5,0,2023-01-17,Reservation
True,2023-01-02,2023-01-26,1,0,2023-01-17,Reservation
True,2023-01-02,2023-01-27,2,0,2023-01-19,Reservation
True,2023-01-02,2023-01-27,1,0,2023-01-18,Reservation
True,2023-01-02,2023-01-28,2,0,2023-01-23,Reservation
True,2023-01-02,2023-01-28,2,0,2023-01-26,Reservation
True,2023-01-02,2023-01-28,3,0,2023-01-17,Reservation
True,2023-01-02,2023-01-28,3,0,2023-01-17,Reservation
True,2023-01-02,2023-01-28,1,0,2023-01-17,Reservation
True,2023-01-02,2023-01-28,2,0,2023-01-23,Reservation
True,2023-01-02,2023-01-29,1,0,2023-01-26,Reservation
True,2023-01-02,2023-01-29,5,0,2023-01-15,Reservation
True,2023-01-03,2023-01-29,1,0,2023-01-25,Reservation
True,2023-01-02,2023-01-29,1,0,2023-01-22,Reservation
True,2023-01-02,2023-01-29,17,0,2023-01-17,Reservation
True,2023-01-02,2023-01-29,14,0,2023-01-19,Reservation
True,2023-01-02,2023-01-30,3,0,2023-01-25,Reservation
True,2023-01-02,2023-01-30,1,0,2023-01-25,Reservation
True,2023-01-02,2023-01-30,3,0,2023-01-13,Reservation
True,2023-01-07,2023-01-30,2,0,2023-01-30,Reservation
True,2023-01-02,2023-01-30,5,0,2023-01-19,Reservation
True,2023-01-02,2023-01-30,3,0,2023-01-24,Reservation
True,2023-01-02,2023-01-30,14,0,2023-01-20,Reservation
True,2023-01-02,2023-02-01,8,0,2023-01-19,Reservation
True,2023-01-02,2023-02-01,1,0,2023-01-24,Reservation
True,2023-01-02,2023-02-01,3,0,2023-01-20,Reservation
True,2023-01-02,2023-02-01,3,0,2023-01-26,Reservation
True,2023-01-02,2023-02-02,10,0,2023-01-14,Reservation
True,2023-01-04,2023-02-02,7,0,2023-01-29,Reservation
True,2023-01-02,2023-02-02,9,0,2023-01-19,Reservation
True,2023-01-02,2023-02-02,6,0,2023-01-17,Reservation
True,2023-01-02,2023-02-02,6,0,2023-01-27,Reservation
True,2023-01-05,2023-02-02,8,0,2023-01-22,Reservation
True,2023-01-02,2023-02-03,5,0,2023-01-18,Reservation
True,2023-01-02,2023-02-03,10,0,2023-01-15,Reservation
True,2023-01-02,2023-02-03,3,0,2023-01-23,Reservation
True,2023-01-02,2023-02-03,4,0,2023-01-16,Reservation
True,2023-01-02,2023-02-03,11,0,2023-01-24,Reservation
True,2023-01-07,2023-02-04,17,0,2023-01-28,Reservation
True,2023-01-07,2023-02-04,11,0,2023-02-04,Reservation
True,2023-01-02,2023-02-04,1,0,2023-01-24,Reservation
True,2023-01-02,2023-02-04,1,0,2023-01-26,Reservation
True,2023-01-02,2023-02-04,2,0,2023-01-10,Reservation
True,2023-01-02,2023-02-04,3,0,2023-01-16,Reservation
True,2023-01-04,2023-02-04,3,0,2023-01-23,Reservation
True,2023-01-02,2023-02-04,2,0,2023-01-16,Reservation
True,2023-01-02,2023-02-05,3,0,2023-01-24,Reservation
True,2023-01-11,2023-02-05,6,0,2023-01-30,Reservation
True,2023-01-04,2023-02-05,1,0,2023-01-24,Reservation
True,2023-01-02,2023-02-06,4,0,2023-01-23,Reservation
True,2023-01-02,2023-02-06,2,0,2023-01-20,Reservation
True,2023-01-02,2023-02-06,3,0,2023-01-24,Reservation
True,2023-01-02,2023-02-06,1,0,2023-01-18,Reservation
True,2023-01-02,2023-02-06,5,0,2023-01-22,Reservation
True,2023-01-03,2023-02-07,6,0,2023-01-22,Reservation
True,2023-01-02,2023-02-07,3,0,2023-01-18,Reservation
True,2023-01-02,2023-02-07,1,0,2023-01-17,Reservation
True,2023-01-07,2023-02-08,4,0,2023-01-20,Reservation
True,2023-01-02,2023-02-09,12,0,2023-01-17,Reservation
True,2023-01-11,2023-02-09,9,0,2023-02-01,Reservation
True,2023-01-02,2023-02-09,1,0,2023-01-22,Reservation
True,2023-01-02,2023-02-09,4,0,2023-01-22,Reservation
True,2023-01-02,2023-02-09,3,0,2023-01-21,Reservation
True,2023-01-03,2023-02-09,1,0,2023-01-23,Reservation
True,2023-01-12,2023-02-10,10,0,2023-01-27,Reservation
True,2023-01-02,2023-02-10,4,0,2023-01-12,Reservation
True,2023-01-02,2023-02-10,1,0,2023-01-15,Reservation
True,2023-01-02,2023-02-10,1,0,2023-01-18,Reservation
True,2023-01-03,2023-02-10,2,0,2023-01-15,Reservation
True,2023-01-05,2023-02-11,4,0,2023-02-07,Reservation
True,2023-01-02,2023-02-11,6,0,2023-01-21,Reservation
True,2023-01-16,2023-02-11,6,0,2023-02-02,Reservation
True,2023-01-06,2023-02-11,7,0,2023-02-05,Reservation
True,2023-01-02,2023-02-11,2,0,2023-01-18,Reservation
True,2023-01-02,2023-02-11,1,0,2023-01-20,Reservation
True,2023-01-02,2023-02-11,1,0,2023-01-23,Reservation
True,2023-01-02,2023-02-12,11,0,2023-01-25,Reservation
True,2023-01-02,2023-02-12,10,0,2023-01-16,Reservation
True,2023-01-02,2023-02-12,15,0,2023-01-27,Reservation
True,2023-01-02,2023-02-12,8,0,2023-01-26,Reservation
True,2023-01-20,2023-02-12,4,0,2023-02-07,Reservation
True,2023-01-15,2023-02-12,1,0,2023-02-11,Reservation
True,2023-01-18,2023-02-12,2,0,2023-02-03,Reservation
True,2023-01-02,2023-02-12,2,0,2023-01-23,Reservation
True,2023-01-08,2023-02-12,1,0,2023-02-02,Reservation
True,2023-01-02,2023-02-13,3,0,2023-01-26,Reservation
True,2023-01-02,2023-02-13,6,0,2023-01-23,Reservation
True,2023-01-02,2023-02-13,6,0,2023-01-20,Reservation
True,2023-01-06,2023-02-13,2,0,2023-01-21,Reservation
True,2023-01-20,2023-02-13,1,1,,Reservation
True,2023-01-02,2023-02-13,2,0,2023-01-26,Reservation
True,2023-01-02,2023-02-14,3,0,2023-01-20,Reservation
True,2023-01-14,2023-02-14,1,0,2023-01-30,Reservation
True,2023-01-20,2023-02-14,14,1,,Reservation
True,2023-01-02,2023-02-14,22,0,2023-01-27,Reservation
True,2023-01-02,2023-02-14,6,0,2023-01-23,Reservation
True,2023-01-11,2023-02-14,2,0,2023-01-29,Reservation
True,2023-01-02,2023-02-14,4,0,2023-01-20,Reservation
True,2023-01-02,2023-02-15,2,0,2023-01-24,Reservation
True,2023-01-02,2023-02-15,3,0,2023-01-25,Reservation
True,2023-01-20,2023-02-15,8,0,2023-02-04,Reservation
True,2023-01-02,2023-02-15,4,0,2023-01-28,Reservation
True,2023-01-02,2023-02-15,2,0,2023-01-16,Reservation
True,2023-01-02,2023-02-15,5,0,2023-01-24,Reservation
True,2023-01-02,2023-02-15,5,0,2023-01-25,Reservation
True,2023-01-02,2023-02-16,1,0,2023-01-18,Reservation
True,2023-01-02,2023-02-16,8,0,2023-01-24,Reservation
True,2023-01-26,2023-02-16,2,1,,Reservation
True,2023-01-02,2023-02-16,4,0,2023-01-25,Reservation
True,2023-01-02,2023-02-16,1,0,2023-02-02,Reservation
True,2023-01-09,2023-02-17,5,0,2023-01-19,Reservation
True,2023-01-02,2023-02-17,1,0,2023-01-26,Reservation
True,2023-01-02,2023-02-17,14,0,2023-01-23,Reservation
True,2023-01-25,2023-02-17,1,0,2023-02-12,Reservation
True,2023-01-02,2023-02-17,6,0,2023-01-13,Reservation
True,2023-01-02,2023-02-17,3,0,2023-01-19,Reservation
True,2023-01-17,2023-02-17,7,0,2023-02-12,Reservation
True,2023-01-11,2023-02-17,12,0,2023-02-07,Reservation
True,2023-01-02,2023-02-18,2,0,2023-01-22,Reservation
True,2023-01-06,2023-02-18,8,0,2023-01-24,Reservation
True,2023-01-02,2023-02-18,1,0,2023-01-25,Reservation
True,2023-01-02,2023-02-18,6,0,2023-01-25,Reservation
True,2023-01-20,2023-02-18,1,0,2023-02-16,Reservation
True,2023-01-02,2023-02-18,1,0,2023-01-24,Reservation
True,2023-01-02,2023-02-18,3,0,2023-01-18,Reservation
True,2023-01-25,2023-02-19,2,0,2023-02-14,Reservation
True,2023-01-02,2023-02-19,2,0,2023-01-23,Reservation
True,2023-01-27,2023-02-19,3,0,2023-02-19,Reservation
True,2023-01-15,2023-02-19,18,0,2023-02-17,Reservation
True,2023-01-02,2023-02-19,4,0,2023-01-21,Reservation
True,2023-01-28,2023-02-20,1,0,2023-02-18,Reservation
True,2023-01-02,2023-02-20,7,0,2023-01-16,Reservation
True,2023-01-20,2023-02-20,1,0,2023-02-19,Reservation
True,2023-01-02,2023-02-21,3,0,2023-01-23,Reservation
True,2023-01-02,2023-02-21,6,0,2023-01-16,Reservation
True,2023-01-02,2023-02-21,5,0,2023-01-19,Reservation
True,2023-01-02,2023-02-21,6,0,2023-01-16,Reservation
True,2023-01-02,2023-02-21,1,0,2023-01-24,Reservation
True,2023-01-16,2023-02-21,3,0,2023-02-10,Reservation
True,2023-01-06,2023-02-21,2,0,2023-01-30,Reservation
True,2023-01-03,2023-02-22,9,0,2023-01-14,Reservation
True,2023-01-02,2023-02-22,10,0,2023-01-19,Reservation
True,2023-01-02,2023-02-22,4,0,2023-01-24,Reservation
True,2023-01-02,2023-02-22,1,0,2023-01-18,Reservation
True,2023-01-02,2023-02-22,1,0,2023-01-13,Reservation
True,2023-01-02,2023-02-23,2,0,2023-01-21,Reservation
True,2023-01-14,2023-02-23,6,0,2023-02-03,Reservation
True,2023-01-19,2023-02-23,1,0,2023-02-11,Reservation
True,2023-01-02,2023-02-23,2,0,2023-01-14,Reservation
True,2023-01-02,2023-02-23,5,0,2023-01-19,Reservation
True,2023-01-23,2023-02-23,1,0,2023-02-11,Reservation
True,2023-02-01,2023-02-24,4,1,,Reservation
True,2023-02-02,2023-02-24,1,0,2023-02-24,Reservation
True,2023-01-02,2023-02-24,2,0,2023-01-26,Reservation
True,2023-01-07,2023-02-24,3,0,2023-01-28,Reservation
True,2023-01-02,2023-02-24,1,0,2023-01-27,Reservation
True,2023-01-22,2023-02-24,5,0,2023-02-06,Reservation
True,2023-01-02,2023-02-25,8,0,2023-01-21,Reservation
True,2023-01-02,2023-02-25,9,0,2023-02-02,Reservation
True,2023-02-03,2023-02-25,11,1,,Reservation
True,2023-01-02,2023-02-25,1,0,2023-01-30,Reservation
True,2023-01-02,2023-02-26,3,0,2023-01-16,Reservation
True,2023-01-02,2023-02-26,4,0,2023-01-20,Reservation
True,2023-01-17,2023-02-26,5,0,2023-02-11,Reservation
True,2023-01-18,2023-02-27,2,0,2023-02-03,Reservation
True,2023-01-11,2023-02-27,2,0,2023-02-08,Reservation
True,2023-01-24,2023-02-27,1,0,2023-02-19,Reservation
True,2023-01-10,2023-02-27,2,0,2023-02-07,Reservation
True,2023-01-06,2023-02-27,3,0,2023-01-20,Reservation
True,2023-01-13,2023-02-27,4,0,2023-01-25,Reservation
True,2023-01-26,2023-02-28,1,0,2023-02-14,Reservation
True,2023-01-02,2023-02-28,1,0,2023-01-23,Reservation
True,2023-01-17,2023-02-28,1,0,2023-02-02,Reservation
True,2023-01-20,2023-02-28,7,0,2023-02-05,Reservation
True,2023-01-20,2023-02-28,4,0,2023-02-06,Reservation
True,2023-01-08,,5,0,2023-01-20,Reservation
True,2023-01-06,,2,0,2023-02-02,Reservation
True,2023-01-07,,1,0,2023-01-26,Reservation
True,2023-01-02,,10,0,2023-01-25,Reservation
True,2023-01-24,,7,0,2023-02-10,Reservation
True,2023-01-02,,1,0,2023-02-03,Reservation
True,2023-01-30,,6,0,2023-02-13,Reservation
True,2023-01-27,,1,0,2023-02-23,Reservation
True,2023-01-08,,2,0,2023-02-06,Reservation
True,2023-01-05,,3,0,2023-01-27,Reservation
True,2023-01-02,2023-03-01,4,0,2023-01-18,Reservation
True,2023-02-06,2023-03-01,1,1,,Reservation
True,2023-01-30,2023-03-01,2,0,2023-02-17,Reservation
True,2023-01-10,2023-03-01,1,0,2023-01-29,Reservation
True,2023-01-27,2023-03-01,4,0,2023-02-19,Reservation
True,2023-01-22,2023-03-01,2,0,2023-02-22,Reservation
True,2023-01-02,2023-03-02,1,0,2023-01-22,Reservation
True,2023-02-06,2023-03-02,3,0,2023-02-18,Reservation
True,2023-01-21,2023-03-02,5,0,2023-02-05,Reservation
True,2023-01-02,2023-03-02,11,0,2023-01-20,Reservation
True,2023-01-02,2023-03-02,3,0,2023-01-22,Reservation
True,2023-02-04,2023-03-02,7,0,2023-02-22,Reservation
True,2023-01-22,2023-03-03,1,0,2023-02-02,Reservation
True,2023-01-20,2023-03-03,3,0,2023-02-12,Reservation
True,2023-01-13,2023-03-03,11,0,2023-02-03,Reservation
True,2023-01-20,2023-03-04,1,0,2023-02-09,Reservation
True,2023-01-24,2023-03-04,15,0,2023-02-12,Reservation
True,2023-01-02,2023-03-04,11,0,2023-01-22,Reservation
True,2023-01-08,2023-03-04,6,0,2023-01-15,Reservation
True,2023-02-05,2023-03-04,2,0,2023-02-25,Reservation
True,2023-02-12,2023-03-04,1,1,,Reservation
True,2023-01-07,2023-03-05,1,0,2023-01-22,Reservation
True,2023-02-11,2023-03-05,7,0,2023-03-03,Reservation
True,2023-02-11,2023-03-05,21,0,2023-02-28,Reservation
True,2023-02-08,2023-03-05,2,0,2023-02-25,Reservation
True,2023-01-04,2023-03-05,1,0,2023-01-16,Reservation
True,2023-01-08,2023-03-05,3,0,2023-02-02,Reservation
True,2023-01-22,2023-03-06,7,0,2023-02-09,Reservation
True,2023-02-15,2023-03-06,2,1,,Reservation
True,2023-02-08,2023-03-06,4,0,2023-02-15,Reservation
True,2023-02-15,2023-03-06,2,1,,Reservation
True,2023-01-18,2023-03-07,1,0,2023-02-07,Reservation
True,2023-01-25,2023-03-07,2,0,2023-02-23,Reservation
True,2023-01-02,2023-03-07,9,0,2023-01-18,Reservation
True,2023-01-06,2023-03-07,3,0,2023-02-01,Reservation
True,2023-01-02,2023-03-07,1,0,2023-02-02,Reservation
True,2023-01-08,2023-03-07,9,0,2023-01-24,Reservation
True,2023-01-11,2023-03-07,1,0,2023-02-03,Reservation
True,2023-01-06,2023-03-08,1,0,2023-01-22,Reservation
True,2023-02-17,2023-03-08,13,1,,Reservation
True,2023-01-27,2023-03-08,2,0,2023-02-20,Reservation
True,2023-01-10,2023-03-09,6,0,2023-02-05,Reservation
True,2023-02-18,2023-03-09,1,1,,Reservation
True,2023-01-14,2023-03-10,6,0,2023-02-01,Reservation
True,2023-01-02,2023-03-10,7,0,2023-01-22,Reservation
True,2023-01-02,2023-03-10,4,0,2023-01-25,Reservation
True,2023-01-11,2023-03-10,1,0,2023-02-03,Reservation
True,2023-01-02,2023-03-10,2,0,2023-01-13,Reservation
True,2023-01-02,2023-03-11,5,0,2023-01-12,Reservation
True,2023-01-03,2023-03-11,8,0,2023-01-22,Reservation
True,2023-01-07,2023-03-11,3,0,2023-01-28,Reservation
True,2023-01-08,2023-03-11,6,0,2023-01-28,Reservation
True,2023-02-14,2023-03-12,6,0,2023-02-27,Reservation
True,2023-02-09,2023-03-12,3,0,,Reservation
True,2023-01-17,2023-03-12,3,0,2023-02-15,Reservation
True,2023-02-08,2023-03-13,6,0,2023-02-26,Reservation
True,2023-01-06,2023-03-13,1,0,2023-01-21,Reservation
True,2023-01-10,2023-03-13,4,0,2023-02-05,Reservation
True,2023-01-20,2023-03-13,1,0,2023-02-06,Reservation
True,2023-02-21,2023-03-13,6,0,2023-03-10,Reservation
True,2023-02-04,2023-03-13,1,0,2023-02-26,Reservation
True,2023-01-02,2023-03-13,23,0,2023-01-30,Reservation
True,2023-01-17,2023-03-14,2,0,2023-02-05,Reservation
