Type,Reservation Day,Check-in Day,Occupancy_duration,Decision,Cancel_Date,Type_Marked
True,2023-05-15,2023-08-04,3,0,2023-05-24,Reservation
True,2023-07-09,2023-08-05,1,0,2023-07-25,Reservation
True,2023-06-02,2023-08-05,2,0,2023-06-18,Reservation
True,2023-07-05,2023-08-05,13,0,2023-07-23,Reservation
True,2023-05-30,2023-08-05,1,0,2023-06-25,Reservation
True,2023-07-14,2023-08-05,4,0,2023-08-02,Reservation
True,2023-06-20,2023-08-05,6,0,2023-07-10,Reservation
True,2023-06-02,2023-08-05,2,0,2023-06-15,Reservation
True,2023-07-01,2023-08-05,4,0,2023-07-23,Reservation
True,2023-06-09,2023-08-06,2,0,2023-06-18,Reservation
True,2023-06-13,2023-08-06,10,0,2023-06-18,Reservation
True,2023-06-19,2023-08-06,6,0,2023-07-02,Reservation
True,2023-06-19,2023-08-06,2,0,2023-07-08,Reservation
True,2023-06-26,2023-08-06,13,0,2023-07-19,Reservation
True,2023-07-08,2023-08-06,2,0,2023-08-06,Reservation
True,2023-05-22,2023-08-07,5,0,2023-06-07,Reservation
True,2023-05-19,2023-08-07,5,0,2023-06-09,Reservation
True,2023-06-12,2023-08-07,1,0,2023-07-04,Reservation
True,2023-07-02,2023-08-07,6,0,2023-07-16,Reservation
True,2023-06-07,2023-08-07,4,0,2023-06-25,Reservation
True,2023-07-01,2023-08-08,3,0,2023-07-18,Reservation
True,2023-07-17,2023-08-08,9,1,,Reservation
True,2023-06-28,2023-08-08,2,0,2023-07-22,Reservation
True,2023-07-09,2023-08-08,1,0,2023-08-01,Reservation
True,2023-06-12,2023-08-08,1,0,2023-06-27,Reservation
True,2023-06-03,2023-08-08,7,0,2023-06-15,Reservation
True,2023-07-07,2023-08-09,7,0,2023-07-27,Reservation
True,2023-07-16,2023-08-09,1,0,2023-08-05,Reservation
True,2023-06-15,2023-08-09,5,0,2023-07-08,Reservation
True,2023-06-10,2023-08-09,7,0,2023-06-30,Reservation
True,2023-06-17,2023-08-09,3,0,2023-07-08,Reservation
True,2023-06-19,2023-08-09,6,0,2023-07-06,Reservation
True,2023-07-10,2023-08-09,5,0,2023-08-01,Reservation
True,2023-07-10,2023-08-09,14,0,2023-08-04,Reservation
True,2023-07-15,2023-08-09,4,0,2023-08-07,Reservation
True,2023-07-15,2023-08-10,3,1,,Reservation
True,2023-05-30,2023-08-10,1,0,2023-06-22,Reservation
True,2023-07-04,2023-08-10,9,0,2023-07-21,Reservation
True,2023-06-13,2023-08-10,2,0,2023-07-04,Reservation
True,2023-07-06,2023-08-10,5,0,2023-07-29,Reservation
True,2023-07-12,2023-08-10,9,0,2023-08-03,Reservation
True,2023-06-06,2023-08-11,1,0,2023-06-29,Reservation
True,2023-06-19,2023-08-11,2,0,2023-07-09,Reservation
True,2023-06-22,2023-08-11,3,0,2023-07-13,Reservation
True,2023-07-02,2023-08-12,1,0,2023-07-23,Reservation
True,2023-05-26,2023-08-12,2,0,2023-06-06,Reservation
True,2023-07-20,2023-08-12,2,0,2023-08-08,Reservation
True,2023-06-19,2023-08-12,2,0,2023-07-08,Reservation
True,2023-07-07,2023-08-12,2,0,2023-07-28,Reservation
True,2023-06-07,2023-08-12,1,0,2023-06-26,Reservation
True,2023-06-03,2023-08-13,1,0,2023-06-21,Reservation
True,2023-07-02,2023-08-13,6,0,2023-07-21,Reservation
True,2023-07-18,2023-08-13,1,1,,Reservation
True,2023-05-25,2023-08-13,2,0,2023-06-08,Reservation
True,2023-06-21,2023-08-13,2,0,2023-07-15,Reservation
True,2023-07-24,2023-08-14,30,1,,Reservation
True,2023-07-03,2023-08-15,6,0,2023-07-17,Reservation
True,2023-07-20,2023-08-15,1,0,2023-08-13,Reservation
True,2023-06-17,2023-08-15,7,0,2023-07-06,Reservation
True,2023-07-04,2023-08-15,1,0,2023-07-21,Reservation
True,2023-07-22,2023-08-16,1,0,2023-08-14,Reservation
True,2023-06-12,2023-08-16,6,0,2023-06-30,Reservation
True,2023-07-08,2023-08-16,2,0,2023-07-29,Reservation
True,2023-07-11,2023-08-16,3,0,2023-07-28,Reservation
True,2023-06-07,2023-08-16,3,0,2023-06-27,Reservation
True,2023-06-23,2023-08-16,1,0,2023-07-17,Reservation
True,2023-06-10,2023-08-17,7,0,2023-06-21,Reservation
True,2023-07-19,2023-08-17,1,0,2023-08-15,Reservation
True,2023-06-02,2023-08-17,5,0,2023-06-25,Reservation
True,2023-06-17,2023-08-18,3,0,2023-07-03,Reservation
True,2023-06-02,2023-08-18,2,0,2023-06-23,Reservation
True,2023-07-04,2023-08-18,1,0,2023-07-22,Reservation
True,2023-07-20,2023-08-19,7,0,2023-08-05,Reservation
True,2023-07-18,2023-08-19,2,0,2023-08-03,Reservation
True,2023-06-01,2023-08-19,7,0,2023-06-22,Reservation
True,2023-06-25,2023-08-19,10,0,2023-07-12,Reservation
True,2023-06-09,2023-08-19,5,0,2023-06-23,Reservation
True,2023-06-13,2023-08-20,6,0,2023-06-26,Reservation
True,2023-07-10,2023-08-20,1,0,2023-07-29,Reservation
True,2023-06-28,2023-08-20,4,0,2023-07-15,Reservation
True,2023-07-23,2023-08-20,8,0,2023-08-15,Reservation
True,2023-06-03,2023-08-20,8,0,2023-06-27,Reservation
True,2023-07-09,2023-08-20,11,0,2023-07-21,Reservation
True,2023-06-28,2023-08-20,4,0,2023-07-14,Reservation
True,2023-06-10,2023-08-20,1,0,2023-06-23,Reservation
True,2023-07-23,2023-08-21,2,1,,Reservation
True,2023-07-12,2023-08-21,9,0,2023-07-28,Reservation
True,2023-06-18,2023-08-21,2,0,2023-07-06,Reservation
True,2023-07-05,2023-08-21,3,0,2023-07-19,Reservation
True,2023-07-09,2023-08-21,2,0,2023-07-18,Reservation
True,2023-06-13,2023-08-21,2,0,2023-06-27,Reservation
True,2023-07-15,2023-08-21,11,0,2023-08-09,Reservation
True,2023-06-27,2023-08-21,5,0,2023-07-17,Reservation
True,2023-06-06,2023-08-22,3,0,2023-07-07,Reservation
True,2023-07-29,2023-08-22,1,0,2023-08-22,Reservation
True,2023-07-18,2023-08-22,6,0,2023-08-22,Reservation
True,2023-06-25,2023-08-23,5,0,2023-07-11,Reservation
True,2023-07-17,2023-08-23,16,0,2023-08-06,Reservation
True,2023-06-21,2023-08-23,1,0,2023-07-11,Reservation
True,2023-07-20,2023-08-24,3,0,2023-08-07,Reservation
True,2023-06-30,2023-08-24,2,0,2023-07-26,Reservation
True,2023-06-25,2023-08-24,2,0,2023-07-15,Reservation
True,2023-06-10,2023-08-24,1,0,2023-07-03,Reservation
True,2023-06-07,2023-08-24,9,0,2023-06-29,Reservation
True,2023-07-03,2023-08-24,1,0,2023-08-03,Reservation
True,2023-07-01,2023-08-24,6,0,2023-07-17,Reservation
True,2023-07-06,2023-08-25,2,0,2023-07-28,Reservation
True,2023-06-13,2023-08-25,1,0,2023-07-07,Reservation
True,2023-08-01,2023-08-25,9,0,2023-08-21,Reservation
True,2023-06-10,2023-08-25,1,0,2023-06-20,Reservation
True,2023-06-15,2023-08-25,3,0,2023-06-25,Reservation
True,2023-06-11,2023-08-25,6,0,2023-06-24,Reservation
True,2023-07-27,2023-08-26,12,0,2023-08-20,Reservation
True,2023-06-23,2023-08-26,12,0,2023-07-05,Reservation
True,2023-07-06,2023-08-26,6,0,2023-07-21,Reservation
True,2023-07-28,2023-08-26,4,0,2023-08-18,Reservation
True,2023-07-02,2023-08-27,4,0,2023-07-18,Reservation
True,2023-07-04,2023-08-27,8,0,2023-07-23,Reservation
True,2023-08-05,2023-08-28,2,0,2023-08-26,Reservation
True,2023-07-22,2023-08-28,7,0,2023-08-12,Reservation
True,2023-07-06,2023-08-28,1,0,2023-07-29,Reservation
True,2023-06-19,2023-08-28,5,0,2023-07-14,Reservation
True,2023-06-26,2023-08-28,11,0,2023-07-16,Reservation
True,2023-07-27,2023-08-29,3,0,2023-08-11,Reservation
True,2023-07-16,2023-08-29,3,0,2023-07-28,Reservation
True,2023-07-15,2023-08-29,1,0,2023-08-09,Reservation
True,2023-08-01,2023-08-29,2,0,2023-08-24,Reservation
True,2023-08-05,2023-08-30,7,0,2023-08-21,Reservation
True,2023-06-16,2023-08-30,8,0,2023-07-07,Reservation
True,2023-07-10,2023-08-30,2,0,2023-08-02,Reservation
True,2023-06-24,2023-09-01,1,0,2023-07-11,Reservation
True,2023-06-21,2023-09-01,4,0,2023-07-16,Reservation
True,2023-06-16,2023-09-01,1,0,2023-07-09,Reservation
True,2023-06-19,2023-09-01,3,0,2023-07-03,Reservation
True,2023-07-09,2023-09-02,3,0,2023-07-19,Reservation
True,2023-07-11,2023-09-02,4,0,2023-07-27,Reservation
True,2023-06-27,2023-09-02,5,0,2023-07-12,Reservation
True,2023-07-08,2023-09-02,1,0,2023-07-25,Reservation
True,2023-07-01,2023-09-02,4,0,2023-07-28,Reservation
True,2023-07-02,2023-09-04,11,0,2023-07-12,Reservation
True,2023-07-22,2023-09-04,4,0,2023-08-13,Reservation
True,2023-06-28,2023-09-05,3,0,2023-07-14,Reservation
True,2023-07-22,2023-09-05,8,0,2023-08-09,Reservation
True,2023-07-30,2023-09-05,11,0,2023-08-18,Reservation
True,2023-08-08,2023-09-06,4,0,2023-09-01,Reservation
True,2023-07-01,2023-09-06,2,0,2023-07-19,Reservation
True,2023-08-10,2023-09-06,6,0,2023-08-30,Reservation
True,2023-07-03,2023-09-06,1,0,2023-07-11,Reservation
True,2023-07-17,2023-09-06,4,0,2023-08-09,Reservation
True,2023-07-09,2023-09-07,2,0,2023-07-26,Reservation
True,2023-07-12,2023-09-07,1,0,2023-08-05,Reservation
True,2023-07-18,2023-09-07,9,0,2023-08-11,Reservation
True,2023-07-23,2023-09-07,10,0,2023-08-17,Reservation
True,2023-08-12,2023-09-07,8,0,2023-09-04,Reservation
True,2023-08-06,2023-09-07,2,0,2023-08-21,Reservation
True,2023-07-04,2023-09-08,9,0,2023-07-18,Reservation
True,2023-07-28,2023-09-08,6,0,2023-08-16,Reservation
True,2023-06-30,2023-09-08,2,0,2023-07-15,Reservation
True,2023-08-10,2023-09-08,8,0,2023-09-01,Reservation
True,2023-07-27,2023-09-09,2,0,2023-08-08,Reservation
True,2023-08-15,2023-09-09,7,0,2023-09-09,Reservation
True,2023-07-16,2023-09-09,6,0,2023-08-08,Reservation
True,2023-07-28,2023-09-09,7,0,2023-08-25,Reservation
True,2023-07-27,2023-09-09,2,0,2023-08-19,Reservation
True,2023-07-01,2023-09-09,11,0,2023-07-24,Reservation
True,2023-08-15,2023-09-10,3,0,2023-09-06,Reservation
True,2023-08-03,2023-09-10,6,0,2023-08-21,Reservation
True,2023-07-15,2023-09-10,1,0,2023-08-11,Reservation
True,2023-08-15,2023-09-10,13,0,2023-08-27,Reservation
True,2023-06-25,2023-09-10,2,0,2023-07-13,Reservation
True,2023-08-07,2023-09-11,12,0,2023-08-27,Reservation
True,2023-06-30,2023-09-11,3,0,2023-07-15,Reservation
True,2023-07-19,2023-09-12,2,0,2023-08-10,Reservation
True,2023-06-23,2023-09-12,2,0,2023-07-18,Reservation
True,2023-08-13,2023-09-12,1,0,2023-09-01,Reservation
True,2023-08-15,2023-09-12,9,0,2023-09-08,Reservation
True,2023-08-20,2023-09-13,2,0,2023-08-30,Reservation
True,2023-07-10,2023-09-13,9,0,2023-07-30,Reservation
True,2023-07-06,2023-09-13,8,0,2023-07-23,Reservation
True,2023-07-29,2023-09-13,2,0,2023-08-23,Reservation
True,2023-08-06,2023-09-13,13,0,2023-08-26,Reservation
True,2023-08-11,2023-09-14,3,0,2023-08-26,Reservation
True,2023-08-24,2023-09-15,7,0,2023-09-12,Reservation
True,2023-06-30,2023-09-15,8,0,2023-07-17,Reservation
True,2023-07-27,2023-09-15,3,0,2023-08-14,Reservation
True,2023-08-12,2023-09-15,5,0,2023-09-04,Reservation
True,2023-06-30,2023-09-15,1,0,2023-07-18,Reservation
True,2023-07-18,2023-09-15,1,0,2023-08-02,Reservation
True,2023-07-02,2023-09-16,1,0,2023-08-02,Reservation
True,2023-08-22,2023-09-16,2,1,,Reservation
True,2023-07-02,2023-09-16,7,0,2023-07-16,Reservation
True,2023-07-03,2023-09-17,13,0,2023-07-13,Reservation
True,2023-08-04,2023-09-17,1,0,2023-08-25,Reservation
True,2023-07-01,2023-09-17,3,0,2023-07-13,Reservation
True,2023-07-07,2023-09-17,3,0,2023-08-02,Reservation
True,2023-08-16,2023-09-17,6,0,2023-09-02,Reservation
True,2023-07-28,2023-09-18,3,0,2023-08-21,Reservation
True,2023-07-03,2023-09-18,2,0,2023-07-15,Reservation
True,2023-08-16,2023-09-18,1,0,2023-09-03,Reservation
True,2023-08-12,2023-09-18,1,0,2023-09-04,Reservation
True,2023-07-29,2023-09-18,3,0,2023-08-20,Reservation
True,2023-08-16,2023-09-18,1,0,2023-09-03,Reservation
True,2023-07-26,2023-09-19,4,0,2023-08-10,Reservation
True,2023-08-05,2023-09-19,5,0,2023-08-17,Reservation
True,2023-08-23,2023-09-19,3,0,2023-09-18,Reservation
True,2023-07-03,2023-09-19,3,0,2023-07-22,Reservation
True,2023-08-11,2023-09-19,7,0,2023-09-08,Reservation
True,2023-08-16,2023-09-20,9,0,2023-09-05,Reservation
True,2023-08-04,2023-09-20,1,0,2023-09-02,Reservation
True,2023-08-09,2023-09-20,4,0,2023-08-29,Reservation
True,2023-07-29,2023-09-20,3,0,2023-08-19,Reservation
True,2023-08-03,2023-09-21,1,0,2023-08-22,Reservation
True,2023-07-29,2023-09-21,3,0,2023-08-15,Reservation
True,2023-07-12,2023-09-21,6,0,2023-08-02,Reservation
True,2023-07-06,2023-09-21,8,0,2023-07-19,Reservation
True,2023-08-13,2023-09-21,3,0,2023-09-01,Reservation
True,2023-08-21,2023-09-22,8,0,2023-09-10,Reservation
True,2023-08-11,2023-09-22,2,0,2023-08-27,Reservation
True,2023-07-15,2023-09-22,2,0,2023-08-01,Reservation
True,2023-08-02,2023-09-22,8,0,2023-08-20,Reservation
True,2023-07-18,2023-09-22,4,0,2023-08-04,Reservation
True,2023-07-05,2023-09-22,7,0,2023-07-22,Reservation
True,2023-07-28,2023-09-23,3,0,2023-08-17,Reservation
True,2023-08-17,2023-09-23,3,0,2023-09-12,Reservation
True,2023-08-10,2023-09-23,5,0,2023-09-03,Reservation
True,2023-07-08,2023-09-23,2,0,2023-08-03,Reservation
True,2023-08-02,2023-09-23,11,0,2023-08-21,Reservation
True,2023-07-24,2023-09-24,6,0,2023-08-11,Reservation
True,2023-08-05,2023-09-24,1,0,2023-08-25,Reservation
True,2023-08-12,2023-09-24,3,0,2023-09-02,Reservation
True,2023-08-23,2023-09-24,4,0,2023-09-08,Reservation
True,2023-08-01,2023-09-24,6,0,2023-08-19,Reservation
True,2023-08-05,2023-09-24,5,0,2023-09-02,Reservation
True,2023-07-25,2023-09-24,4,0,2023-08-16,Reservation
True,2023-08-21,2023-09-25,9,0,2023-09-13,Reservation
True,2023-08-23,2023-09-25,13,0,2023-09-12,Reservation
True,2023-09-03,2023-09-25,2,1,,Reservation
True,2023-08-10,2023-09-25,6,0,2023-08-29,Reservation
True,2023-07-25,2023-09-26,4,0,2023-08-15,Reservation
True,2023-07-14,2023-09-26,3,0,2023-07-28,Reservation
True,2023-09-02,2023-09-26,2,0,2023-09-21,Reservation
True,2023-08-09,2023-09-26,5,0,2023-08-29,Reservation
True,2023-08-07,2023-09-26,6,0,2023-09-04,Reservation
True,2023-07-12,2023-09-27,6,0,2023-08-07,Reservation
True,2023-08-24,2023-09-27,3,0,2023-09-12,Reservation
True,2023-07-10,2023-09-27,9,0,2023-08-01,Reservation
True,2023-07-19,2023-09-27,3,0,2023-08-12,Reservation
True,2023-07-17,2023-09-28,3,0,2023-07-28,Reservation
True,2023-08-24,2023-09-28,3,0,2023-09-20,Reservation
True,2023-09-02,2023-09-28,3,1,,Reservation
True,2023-07-23,2023-09-28,1,0,2023-08-09,Reservation
True,2023-08-24,2023-09-28,3,0,2023-09-10,Reservation
True,2023-07-21,2023-09-29,4,0,2023-08-14,Reservation
True,2023-07-24,2023-09-29,11,0,2023-08-09,Reservation
True,2023-08-08,2023-09-29,1,0,2023-08-26,Reservation
True,2023-08-28,2023-09-29,2,0,2023-09-24,Reservation
True,2023-08-12,2023-09-29,1,0,2023-08-29,Reservation
True,2023-08-09,2023-09-29,1,0,2023-09-07,Reservation
True,2023-07-14,2023-09-29,10,0,2023-08-06,Reservation
True,2023-08-25,2023-09-29,1,0,2023-09-14,Reservation
True,2023-09-07,2023-09-30,4,0,2023-09-30,Reservation
True,2023-08-10,2023-10-01,2,0,2023-09-04,Reservation
True,2023-09-01,2023-10-01,7,0,2023-09-22,Reservation
True,2023-07-17,2023-10-01,2,0,2023-08-09,Reservation
True,2023-09-08,2023-10-01,1,0,2023-09-18,Reservation
True,2023-08-15,2023-10-01,2,0,2023-09-02,Reservation
True,2023-08-12,2023-10-01,2,0,2023-08-25,Reservation
True,2023-07-14,2023-10-01,5,0,2023-08-09,Reservation
True,2023-09-04,2023-10-02,4,0,2023-09-23,Reservation
True,2023-08-12,2023-10-02,4,0,2023-08-30,Reservation
True,2023-09-06,2023-10-02,3,0,2023-09-27,Reservation
True,2023-07-14,2023-10-02,1,0,2023-08-10,Reservation
True,2023-09-04,2023-10-02,3,0,2023-09-17,Reservation
True,2023-09-11,2023-10-03,14,0,2023-09-26,Reservation
True,2023-09-09,2023-10-03,19,0,2023-09-21,Reservation
True,2023-08-04,2023-10-03,3,0,2023-08-25,Reservation
True,2023-08-15,2023-10-03,5,0,2023-08-26,Reservation
True,2023-09-02,2023-10-03,1,0,2023-09-23,Reservation
True,2023-08-28,2023-10-04,5,0,2023-09-11,Reservation
True,2023-07-18,2023-10-04,3,0,2023-08-22,Reservation
True,2023-08-28,2023-10-04,3,0,2023-09-06,Reservation
True,2023-08-02,2023-10-04,12,0,2023-08-21,Reservation
True,2023-08-12,2023-10-04,1,0,2023-08-29,Reservation
True,2023-07-16,2023-10-04,12,0,2023-08-07,Reservation
True,2023-07-22,2023-10-05,5,0,2023-08-15,Reservation
True,2023-09-09,2023-10-05,4,0,2023-09-29,Reservation
True,2023-08-21,2023-10-05,4,0,2023-09-06,Reservation
True,2023-08-20,2023-10-05,1,0,2023-09-19,Reservation
True,2023-08-26,2023-10-05,1,0,2023-09-18,Reservation
True,2023-08-28,2023-10-05,3,0,2023-09-09,Reservation
True,2023-09-11,2023-10-05,1,1,,Reservation
True,2023-08-22,2023-10-06,2,0,2023-09-13,Reservation
True,2023-08-07,2023-10-06,15,0,2023-08-19,Reservation
True,2023-08-20,2023-10-06,2,0,2023-09-19,Reservation
True,2023-08-17,2023-10-06,4,0,2023-09-02,Reservation
True,2023-08-29,2023-10-07,5,0,2023-09-22,Reservation
True,2023-08-30,2023-10-07,3,0,2023-09-19,Reservation
True,2023-09-04,2023-10-07,2,0,2023-09-25,Reservation
True,2023-08-09,2023-10-07,1,0,2023-08-22,Reservation
True,2023-08-05,2023-10-07,4,0,2023-09-01,Reservation
True,2023-08-12,2023-10-08,9,0,2023-08-24,Reservation
True,2023-09-05,2023-10-08,2,0,2023-10-03,Reservation
True,2023-08-26,2023-10-08,10,0,2023-09-09,Reservation
True,2023-07-29,2023-10-08,5,0,2023-08-11,Reservation
True,2023-08-25,2023-10-09,3,0,2023-09-05,Reservation
True,2023-09-11,2023-10-09,3,0,2023-09-27,Reservation
True,2023-08-25,2023-10-09,5,0,2023-09-15,Reservation
True,2023-08-01,2023-10-09,1,0,2023-08-23,Reservation
True,2023-07-30,2023-10-10,1,0,2023-08-26,Reservation
True,2023-09-13,2023-10-10,1,0,2023-10-03,Reservation
True,2023-07-24,2023-10-10,3,0,2023-08-17,Reservation
True,2023-08-01,2023-10-10,22,0,2023-08-21,Reservation
True,2023-08-05,2023-10-11,1,0,2023-09-09,Reservation
True,2023-08-08,2023-10-11,2,0,2023-08-29,Reservation
True,2023-08-16,2023-10-11,4,0,2023-09-04,Reservation
True,2023-09-14,2023-10-11,2,0,2023-10-02,Reservation
True,2023-09-18,2023-10-12,4,1,,Reservation
True,2023-09-12,2023-10-12,1,0,2023-10-05,Reservation
True,2023-08-11,2023-10-12,12,0,2023-08-28,Reservation
True,2023-08-13,2023-10-12,3,0,2023-08-26,Reservation
True,2023-08-22,2023-10-12,3,0,2023-09-10,Reservation
True,2023-08-09,2023-10-12,5,0,2023-08-29,Reservation
True,2023-09-01,2023-10-13,4,0,2023-09-30,Reservation
True,2023-08-09,2023-10-13,1,0,2023-09-07,Reservation
True,2023-07-29,2023-10-13,5,0,2023-08-22,Reservation
True,2023-08-30,2023-10-13,1,0,2023-09-29,Reservation
True,2023-08-05,2023-10-14,6,0,2023-08-26,Reservation
True,2023-09-17,2023-10-14,19,0,2023-10-11,Reservation
True,2023-09-14,2023-10-14,4,0,2023-09-27,Reservation
True,2023-09-05,2023-10-14,5,0,2023-09-17,Reservation
True,2023-09-10,2023-10-15,3,0,2023-10-05,Reservation
True,2023-08-11,2023-10-15,15,0,2023-09-01,Reservation
True,2023-09-16,2023-10-15,5,0,2023-10-11,Reservation
True,2023-08-17,2023-10-15,9,0,2023-09-08,Reservation
True,2023-09-07,2023-10-16,4,0,2023-09-28,Reservation
True,2023-09-24,2023-10-16,3,0,2023-10-05,Reservation
True,2023-09-16,2023-10-16,5,0,2023-10-03,Reservation
True,2023-09-14,2023-10-16,2,0,2023-10-08,Reservation
True,2023-08-14,2023-10-16,5,0,2023-09-08,Reservation
True,2023-09-06,2023-10-17,2,0,2023-09-29,Reservation
True,2023-09-07,2023-10-17,6,0,2023-09-28,Reservation
True,2023-08-05,2023-10-17,3,0,2023-09-02,Reservation
True,2023-07-30,2023-10-17,1,0,2023-08-22,Reservation
True,2023-09-10,2023-10-18,8,0,2023-09-28,Reservation
True,2023-08-23,2023-10-18,11,0,2023-09-15,Reservation
True,2023-09-04,2023-10-18,5,0,2023-09-27,Reservation
True,2023-09-07,2023-10-18,1,0,2023-10-03,Reservation
True,2023-08-25,2023-10-18,6,0,2023-09-08,Reservation
True,2023-09-02,2023-10-18,1,0,2023-09-18,Reservation
True,2023-09-15,2023-10-18,11,0,2023-10-05,Reservation
True,2023-08-15,2023-10-19,10,0,2023-09-06,Reservation
True,2023-09-30,2023-10-20,7,0,2023-10-20,Reservation
True,2023-09-18,2023-10-20,5,0,2023-10-09,Reservation
True,2023-08-24,2023-10-20,1,0,2023-09-12,Reservation
True,2023-08-25,2023-10-20,1,0,2023-09-05,Reservation
True,2023-09-12,2023-10-20,5,0,2023-09-28,Reservation
True,2023-08-25,2023-10-21,1,0,2023-09-16,Reservation
True,2023-08-19,2023-10-21,5,0,2023-09-04,Reservation
True,2023-09-25,2023-10-21,6,0,2023-10-07,Reservation
True,2023-08-19,2023-10-21,2,0,2023-09-14,Reservation
True,2023-08-08,2023-10-21,3,0,2023-08-25,Reservation
True,2023-09-29,2023-10-21,9,0,2023-10-18,Reservation
